country_id:id,level_one_id.id,level_two_id.id,level_three_id.id,level_code,level_name
7,2,5,73,25025,Lahan 1
7,2,5,73,25026,Lahan 2
7,2,5,73,25027,Lahan 3
7,2,5,73,25028,Lahan 4
7,2,5,73,25029,Lahan 5
7,2,5,73,25030,Lahan 6
7,2,5,73,25031,Lahan 7
7,2,5,73,25032,Lahan 8
7,2,5,73,25033,Lahan 9
7,2,5,73,25034,Lahan 10
7,2,5,73,25035,Lahan 11
7,2,5,73,25036,Lahan 12
7,2,5,73,25037,Lahan 13
7,2,5,73,25038,Lahan 14
7,2,5,73,25039,Lahan 15
7,2,5,73,25040,Lahan 16
7,2,5,73,25041,Lahan 17
7,2,5,73,25042,Lahan 18
7,2,5,73,25043,Lahan 19
7,2,5,73,25044,Lahan 20
7,2,5,73,25045,Lahan 21
7,2,5,73,25046,Lahan 22
7,2,5,73,25047,Lahan 23
7,2,5,73,25048,Lahan 24
7,3,9,119,25049,Bagar
7,3,9,119,25050,Miruwa
7,3,9,119,25051,Nadipur
7,3,9,119,25052,Gairapatan
7,3,9,119,25053,Malepatan
7,3,9,119,25054,Baidam
7,3,9,119,25055,Masbar
7,3,9,119,25056,Shrijana Chowk
7,3,9,119,25057,Naya Bazar
7,3,9,119,25058,Amarsingh
7,3,9,119,25059,Ranipauwa
7,3,9,119,25060,Sital Devi
7,3,9,119,25061,Miya Patan
7,3,9,119,25062,Majheripatan
7,3,9,119,25063,Rambazar
7,3,9,119,25064,Batulechaur
7,3,9,119,25065,Birauta
7,3,9,119,25066,Sarangkot
7,3,9,119,25067,Lamachaur Puranchaur
7,3,9,119,25068,Bhalam
7,3,9,119,25069,Nirmal Pokhari
7,3,9,119,25070,Pumdi Bhumdi
7,3,9,119,25071,Chapakot
7,3,9,119,25072,Kaskikot
7,3,9,119,25073,Hemja
7,3,9,119,25074,Budhi Bazar
7,3,9,119,25075,Tal Chowk
7,3,9,119,25076,Kalika
7,3,9,119,25077,Bhandardhik
7,3,9,119,25078,Khudi
7,3,9,119,25079,Begnas
7,3,9,119,25080,Gagangauda
7,3,9,119,25081,Bharat Pokhari
7,2,4,60,25082,Ward 1
7,2,4,60,25083,Ward 2
7,2,4,60,25084,Ward 3
7,2,4,60,25085,Ward 4
7,2,4,60,25086,Ward 5
7,2,4,60,25087,Ward 6
7,2,4,60,25088,Ward 7
7,2,4,60,25089,Ward 8
7,2,4,60,25090,Ward 9
7,2,5,77,25091,Ward 1
7,2,5,77,25092,Ward 2
7,2,5,77,25093,Ward 3
7,2,5,77,25094,Ward 4
7,2,5,77,25095,Ward 5
7,2,5,77,25096,Ward 6
7,2,5,77,25097,Ward 7
7,2,5,77,25098,Ward 8
7,2,5,77,25099,Ward 9
7,2,5,77,25100,Ward 10
7,2,5,77,25101,Ward 11
7,2,5,77,25102,Ward 12
7,2,5,77,25103,Ward 13
7,2,5,77,25104,Ward 14
7,2,5,67,25105,Ward 1
7,2,5,67,25106,Ward 2
7,2,5,67,25107,Ward 3
7,2,5,67,25108,Ward 4
7,2,5,67,25109,Ward 5
7,2,5,67,25110,Ward 6
7,2,5,67,25111,Ward 7
7,2,5,67,25112,Ward 8
7,2,5,67,25113,Ward 9
7,2,5,67,25114,Ward 10
7,2,5,67,25115,Ward 11
7,2,5,67,25116,Ward 12
7,2,5,67,25117,Ward 13
7,2,5,67,25118,Ward 14
7,2,5,67,25119,Ward 15
7,2,5,67,25120,Ward 16
7,2,5,67,25121,Ward 17
7,2,5,67,25122,Ward 18
7,2,5,67,25123,Ward 19
7,2,5,67,25124,Ward 20
7,2,5,67,25125,Ward 21
7,2,5,67,25126,Ward 22
7,2,5,76,25127,Ward 1
7,2,5,76,25128,Ward 2
7,2,5,76,25129,Ward 3
7,2,5,76,25130,Ward 4
7,2,5,76,25131,Ward 5
7,2,5,76,25132,Ward 6
7,2,5,76,25133,Ward 7
7,2,5,76,25134,Ward 8
7,2,5,76,25135,Ward 9
7,2,5,76,25136,Ward 10
7,2,5,76,25137,Ward 11
7,2,5,76,25138,Ward 12
7,2,5,76,25139,Ward 13
7,2,5,71,25140,Ward 1
7,2,5,71,25141,Ward 2
7,2,5,71,25142,Ward 3
7,2,5,71,25143,Ward 4
7,2,5,71,25144,Ward 5
7,2,5,71,25145,Ward 6
7,2,5,71,25146,Ward 7
7,2,5,71,25147,Ward 8
7,2,5,71,25148,Ward 9
7,2,5,71,25149,Ward 10
7,2,5,71,25150,Ward 11
7,2,5,71,25151,Ward 12
7,2,5,75,25152,Ward 1
7,2,5,75,25153,Ward 2
7,2,5,75,25154,Ward 3
7,2,5,75,25155,Ward 4
7,2,5,75,25156,Ward 5
7,2,5,75,25157,Ward 6
7,2,5,75,25158,Ward 7
7,2,5,75,25159,Ward 8
7,2,5,75,25160,Ward 9
7,2,5,75,25161,Ward 10
7,2,5,75,25162,Ward 11
7,2,5,75,25163,Ward 12
7,2,5,74,25164,Ward 1
7,2,5,74,25165,Ward 2
7,2,5,74,25166,Ward 3
7,2,5,74,25167,Ward 4
7,2,5,74,25168,Ward 5
7,2,5,74,25169,Ward 6
7,2,5,74,25170,Ward 7
7,2,5,74,25171,Ward 8
7,2,5,74,25172,Ward 9
7,2,5,74,25173,Ward 10
7,2,5,74,25174,Ward 11
7,2,5,66,25175,Ward 1
7,2,5,66,25176,Ward 2
7,2,5,66,25177,Ward 3
7,2,5,66,25178,Ward 4
7,2,5,66,25179,Ward 5
7,2,5,66,25180,Ward 6
7,2,5,66,25181,Ward 7
7,2,5,66,25182,Ward 8
7,2,5,66,25183,Ward 9
7,2,5,66,25184,Ward 10
7,2,5,81,25185,Ward 1
7,2,5,81,25186,Ward 2
7,2,5,81,25187,Ward 3
7,2,5,81,25188,Ward 4
7,2,5,81,25189,Ward 5
7,2,5,78,25190,Ward 1
7,2,5,78,25191,Ward 2
7,2,5,78,25192,Ward 3
7,2,5,78,25193,Ward 4
7,2,5,78,25194,Ward 5
7,2,5,80,25195,Ward 1
7,2,5,80,25196,Ward 2
7,2,5,80,25197,Ward 3
7,2,5,80,25198,Ward 4
7,2,5,80,25199,Ward 5
7,2,5,72,25200,Ward 1
7,2,5,72,25201,Ward 2
7,2,5,72,25202,Ward 3
7,2,5,72,25203,Ward 4
7,2,5,72,25204,Ward 5
7,2,5,70,25205,Ward 1
7,2,5,70,25206,Ward 2
7,2,5,70,25207,Ward 3
7,2,5,70,25208,Ward 4
7,2,5,70,25209,Ward 5
7,2,5,68,25210,Ward 1
7,2,5,68,25211,Ward 2
7,2,5,68,25212,Ward 3
7,2,5,68,25213,Ward 4
7,2,5,68,25214,Ward 5
7,2,5,82,25215,Ward 1
7,2,5,82,25216,Ward 2
7,2,5,82,25217,Ward 3
7,2,5,82,25218,Ward 4
7,2,5,82,25219,Ward 5
7,2,5,69,25220,Ward 1
7,2,5,69,25221,Ward 2
7,2,5,69,25222,Ward 3
7,2,5,69,25223,Ward 4
7,2,5,69,25224,Ward 5
7,2,6,96,25225,Ward 1
7,2,6,96,25226,Ward 2
7,2,6,96,25227,Ward 3
7,2,6,96,25228,Ward 4
7,2,6,96,25229,Ward 5
7,2,6,96,25230,Ward 6
7,2,6,96,25231,Ward 7
7,2,6,96,25232,Ward 8
7,2,6,96,25233,Ward 9
7,2,6,96,25234,Ward 10
7,2,6,94,25235,Ward 1
7,2,6,94,25236,Ward 2
7,2,6,94,25237,Ward 3
7,2,6,94,25238,Ward 4
7,2,6,94,25239,Ward 5
7,2,6,94,25240,Ward 6
7,2,6,94,25241,Ward 7
7,2,6,94,25242,Ward 8
7,2,6,94,25243,Ward 9
7,2,6,94,25244,Ward 10
7,2,6,93,25245,Ward 1
7,2,6,93,25246,Ward 2
7,2,6,93,25247,Ward 3
7,2,6,93,25248,Ward 4
7,2,6,93,25249,Ward 5
7,2,6,93,25250,Ward 6
7,2,6,93,25251,Ward 7
7,2,6,93,25252,Ward 8
7,2,6,93,25253,Ward 9
7,2,6,93,25254,Ward 10
7,2,6,93,25255,Ward 11
7,2,6,93,25256,Ward 12
7,2,6,93,25257,Ward 13
7,2,6,93,25258,Ward 14
7,2,6,92,25259,Ward 1
7,2,6,92,25260,Ward 2
7,2,6,92,25261,Ward 3
7,2,6,92,25262,Ward 4
7,2,6,92,25263,Ward 5
7,2,6,92,25264,Ward 6
7,2,6,92,25265,Ward 7
7,2,6,92,25266,Ward 8
7,2,6,92,25267,Ward 9
7,2,6,92,25268,Ward 10
7,2,6,92,25269,Ward 11
7,2,6,92,25270,Ward 12
7,2,6,91,25271,Ward 1
7,2,6,91,25272,Ward 2
7,2,6,91,25273,Ward 3
7,2,6,91,25274,Ward 4
7,2,6,91,25275,Ward 5
7,2,6,91,25276,Ward 6
7,2,6,91,25277,Ward 7
7,2,6,91,25278,Ward 8
7,2,6,91,25279,Ward 9
7,2,6,91,25280,Ward 10
7,2,6,91,25281,Ward 11
7,2,6,90,25282,Ward 1
7,2,6,90,25283,Ward 2
7,2,6,90,25284,Ward 3
7,2,6,90,25285,Ward 4
7,2,6,90,25286,Ward 5
7,2,6,90,25287,Ward 6
7,2,6,89,25288,Ward 1
7,2,6,89,25289,Ward 2
7,2,6,89,25290,Ward 3
7,2,6,89,25291,Ward 4
7,2,6,89,25292,Ward 5
7,2,6,89,25293,Ward 6
7,2,6,88,25294,Ward 1
7,2,6,88,25295,Ward 2
7,2,6,88,25296,Ward 3
7,2,6,88,25297,Ward 4
7,2,6,88,25298,Ward 5
7,2,6,88,25299,Ward 6
7,2,6,87,25300,Ward 1
7,2,6,87,25301,Ward 2
7,2,6,87,25302,Ward 3
7,2,6,87,25303,Ward 4
7,2,6,87,25304,Ward 5
7,2,6,87,25305,Ward 6
7,2,6,87,25306,Ward 7
7,2,6,87,25307,Ward 8
7,2,6,87,25308,Ward 9
7,2,6,87,25309,Ward 10
7,2,6,87,25310,Ward 11
7,2,6,86,25311,Ward 1
7,2,6,86,25312,Ward 2
7,2,6,86,25313,Ward 3
7,2,6,86,25314,Ward 4
7,2,6,86,25315,Ward 5
7,2,6,86,25316,Ward 6
7,2,6,86,25317,Ward 7
7,2,6,86,25318,Ward 8
7,2,6,86,25319,Ward 9
7,2,6,86,25320,Ward 10
7,2,6,86,25321,Ward 11
7,2,6,85,25322,Ward 1
7,2,6,85,25323,Ward 2
7,2,6,85,25324,Ward 3
7,2,6,85,25325,Ward 4
7,2,6,85,25326,Ward 5
7,2,6,85,25327,Ward 6
7,2,6,85,25328,Ward 7
7,2,6,85,25329,Ward 8
7,2,6,85,25330,Ward 9
7,2,6,85,25331,Ward 10
7,2,6,85,25332,Ward 11
7,2,6,84,25333,Ward 1
7,2,6,84,25334,Ward 2
7,2,6,84,25335,Ward 3
7,2,6,84,25336,Ward 4
7,2,6,84,25337,Ward 5
7,2,6,84,25338,Ward 6
7,2,6,84,25339,Ward 7
7,2,6,84,25340,Ward 8
7,2,6,83,25341,Ward 1
7,2,6,83,25342,Ward 2
7,2,6,83,25343,Ward 3
7,2,6,83,25344,Ward 4
7,2,6,83,25345,Ward 5
7,2,6,100,25346,Ward 1
7,2,6,100,25347,Ward 2
7,2,6,100,25348,Ward 3
7,2,6,100,25349,Ward 4
7,2,6,100,25350,Ward 5
7,2,6,100,25351,Ward 6
7,2,6,99,25352,Ward 1
7,2,6,99,25353,Ward 2
7,2,6,99,25354,Ward 3
7,2,6,99,25355,Ward 4
7,2,6,99,25356,Ward 5
7,2,6,99,25357,Ward 6
7,2,6,97,25358,Ward 1
7,2,6,97,25359,Ward 2
7,2,6,97,25360,Ward 3
7,2,6,97,25361,Ward 4
7,2,6,97,25362,Ward 5
7,2,6,97,25363,Ward 6
7,2,6,97,25364,Ward 7
7,2,6,95,25365,Ward 1
7,2,6,95,25366,Ward 2
7,2,6,95,25367,Ward 3
7,2,6,95,25368,Ward 4
7,2,6,95,25369,Ward 5
7,2,6,95,25370,Ward 6
7,2,6,95,25371,Ward 7
7,2,2,32,25372,Ward 1
7,2,2,32,25373,Ward 2
7,2,2,32,25374,Ward 3
7,2,2,32,25375,Ward 4
7,2,2,32,25376,Ward 5
7,2,2,32,25377,Ward 6
7,2,2,32,25378,Ward 7
7,2,2,32,25379,Ward 8
7,2,2,32,25380,Ward 9
7,2,2,32,25381,Ward 10
7,2,2,32,25382,Ward 11
7,2,2,32,25383,Ward 12
7,2,2,31,25384,Ward 1
7,2,2,31,25385,Ward 2
7,2,2,31,25386,Ward 3
7,2,2,31,25387,Ward 4
7,2,2,31,25388,Ward 5
7,2,2,31,25389,Ward 6
7,2,2,31,25390,Ward 7
7,2,2,31,25391,Ward 8
7,2,2,31,25392,Ward 9
7,2,2,31,25393,Ward 10
7,2,2,31,25394,Ward 11
7,2,2,30,25395,Ward 1
7,2,2,30,25396,Ward 2
7,2,2,30,25397,Ward 3
7,2,2,30,25398,Ward 4
7,2,2,30,25399,Ward 5
7,2,2,30,25400,Ward 6
7,2,2,30,25401,Ward 7
7,2,2,30,25402,Ward 8
7,2,2,30,25403,Ward 9
7,2,2,30,25404,Ward 10
7,2,2,30,25405,Ward 11
7,2,2,30,25406,Ward 12
7,2,2,30,25407,Ward 13
7,2,2,30,25408,Ward 14
7,2,2,30,25409,Ward 15
7,2,2,30,25410,Ward 16
7,2,2,30,25411,Ward 17
7,2,2,30,25412,Ward 18
7,2,2,23,25413,Ward 1
7,2,2,23,25414,Ward 2
7,2,2,23,25415,Ward 3
7,2,2,23,25416,Ward 4
7,2,2,23,25417,Ward 5
7,2,2,23,25418,Ward 6
7,2,2,23,25419,Ward 7
7,2,2,23,25420,Ward 8
7,2,2,23,25421,Ward 9
7,2,2,23,25422,Ward 10
7,2,2,23,25423,Ward 11
7,2,2,23,25424,Ward 12
7,2,2,22,25425,Ward 1
7,2,2,22,25426,Ward 2
7,2,2,22,25427,Ward 3
7,2,2,22,25428,Ward 4
7,2,2,22,25429,Ward 5
7,2,2,22,25430,Ward 6
7,2,2,22,25431,Ward 7
7,2,2,22,25432,Ward 8
7,2,2,22,25433,Ward 9
7,2,2,21,25434,Ward 1
7,2,2,21,25435,Ward 2
7,2,2,21,25436,Ward 3
7,2,2,21,25437,Ward 4
7,2,2,21,25438,Ward 5
7,2,2,21,25439,Ward 6
7,2,2,21,25440,Ward 7
7,2,2,21,25441,Ward 8
7,2,2,21,25442,Ward 9
7,2,2,19,25443,Ward 1
7,2,2,19,25444,Ward 2
7,2,2,19,25445,Ward 3
7,2,2,19,25446,Ward 4
7,2,2,19,25447,Ward 5
7,2,2,19,25448,Ward 6
7,2,2,19,25449,Ward 7
7,2,2,19,25450,Ward 8
7,2,2,19,25451,Ward 9
7,2,2,19,25452,Ward 10
7,2,2,19,25453,Ward 11
7,2,2,19,25454,Ward 12
7,2,2,19,25455,Ward 13
7,2,2,19,25456,Ward 14
7,2,2,19,25457,Ward 15
7,2,2,19,25458,Ward 16
7,2,2,19,25459,Ward 17
7,2,2,19,25460,Ward 18
7,2,2,18,25461,Ward 1
7,2,2,18,25462,Ward 2
7,2,2,18,25463,Ward 3
7,2,2,18,25464,Ward 4
7,2,2,18,25465,Ward 5
7,2,2,18,25466,Ward 6
7,2,2,18,25467,Ward 7
7,2,2,18,25468,Ward 8
7,2,2,18,25469,Ward 9
7,2,2,18,25470,Ward 10
7,2,2,16,25471,Ward 1
7,2,2,16,25472,Ward 2
7,2,2,16,25473,Ward 3
7,2,2,16,25474,Ward 4
7,2,2,16,25475,Ward 5
7,2,2,16,25476,Ward 6
7,2,2,16,25477,Ward 7
7,2,2,16,25478,Ward 8
7,2,2,16,25479,Ward 9
7,2,2,16,25480,Ward 10
7,2,2,16,25481,Ward 11
7,2,2,16,25482,Ward 12
7,2,2,16,25483,Ward 13
7,2,2,16,25484,Ward 14
7,2,2,16,25485,Ward 15
7,2,2,16,25486,Ward 16
7,2,2,16,25487,Ward 17
7,2,2,15,25488,Ward 1
7,2,2,15,25489,Ward 2
7,2,2,15,25490,Ward 3
7,2,2,15,25491,Ward 4
7,2,2,15,25492,Ward 5
7,2,2,15,25493,Ward 6
7,2,2,15,25494,Ward 7
7,2,2,15,25495,Ward 8
7,2,2,15,25496,Ward 9
7,2,2,15,25497,Ward 10
7,2,2,15,25498,Ward 11
7,2,2,15,25499,Ward 12
7,2,3,47,25500,Ward 1
7,2,3,47,25501,Ward 2
7,2,3,47,25502,Ward 3
7,2,3,47,25503,Ward 4
7,2,3,47,25504,Ward 5
7,2,3,47,25505,Ward 6
7,2,3,47,25506,Ward 7
7,2,3,47,25507,Ward 8
7,2,3,47,25508,Ward 9
7,2,3,46,25509,Ward 1
7,2,3,46,25510,Ward 2
7,2,3,46,25511,Ward 3
7,2,3,46,25512,Ward 4
7,2,3,46,25513,Ward 5
7,2,3,46,25514,Ward 6
7,2,3,46,25515,Ward 7
7,2,3,46,25516,Ward 8
7,2,3,46,25517,Ward 9
7,2,3,46,25518,Ward 10
7,2,3,46,25519,Ward 11
7,2,3,45,25520,Ward 1
7,2,3,45,25521,Ward 2
7,2,3,45,25522,Ward 3
7,2,3,45,25523,Ward 4
7,2,3,45,25524,Ward 5
7,2,3,45,25525,Ward 6
7,2,3,45,25526,Ward 7
7,2,3,45,25527,Ward 8
7,2,3,45,25528,Ward 9
7,2,3,45,25529,Ward 10
7,2,3,45,25530,Ward 11
7,2,3,45,25531,Ward 12
7,2,3,45,25532,Ward 13
7,2,3,45,25533,Ward 14
7,2,3,44,25534,Ward 1
7,2,3,44,25535,Ward 2
7,2,3,44,25536,Ward 3
7,2,3,44,25537,Ward 4
7,2,3,44,25538,Ward 5
7,2,3,44,25539,Ward 6
7,2,3,44,25540,Ward 7
7,2,3,44,25541,Ward 8
7,2,3,44,25542,Ward 9
7,2,3,43,25543,Ward 1
7,2,3,43,25544,Ward 2
7,2,3,43,25545,Ward 3
7,2,3,43,25546,Ward 4
7,2,3,43,25547,Ward 5
7,2,3,43,25548,Ward 6
7,2,3,42,25549,Ward 1
7,2,3,42,25550,Ward 2
7,2,3,42,25551,Ward 3
7,2,3,42,25552,Ward 4
7,2,3,42,25553,Ward 5
7,2,3,42,25554,Ward 6
7,2,3,42,25555,Ward 7
7,2,3,42,25556,Ward 8
7,2,3,42,25557,Ward 9
7,2,3,42,25558,Ward 10
7,2,3,42,25559,Ward 11
7,2,3,42,25560,Ward 12
7,2,3,41,25561,Ward 1
7,2,3,41,25562,Ward 2
7,2,3,41,25563,Ward 3
7,2,3,41,25564,Ward 4
7,2,3,41,25565,Ward 5
7,2,3,41,25566,Ward 6
7,2,3,41,25567,Ward 7
7,2,3,41,25568,Ward 8
7,2,3,41,25569,Ward 9
7,2,3,41,25570,Ward 10
7,2,3,41,25571,Ward 11
7,2,3,41,25572,Ward 12
7,2,3,40,25573,Ward 1
7,2,3,40,25574,Ward 2
7,2,3,40,25575,Ward 3
7,2,3,40,25576,Ward 4
7,2,3,40,25577,Ward 5
7,2,3,40,25578,Ward 6
7,2,3,40,25579,Ward 7
7,2,3,40,25580,Ward 8
7,2,3,40,25581,Ward 9
7,2,3,38,25582,Ward 1
7,2,3,38,25583,Ward 2
7,2,3,38,25584,Ward 3
7,2,3,38,25585,Ward 4
7,2,3,38,25586,Ward 5
7,2,3,38,25587,Ward 6
7,2,3,38,25588,Ward 7
7,2,3,38,25589,Ward 8
7,2,3,38,25590,Ward 9
7,2,3,38,25591,Ward 10
7,2,3,37,25592,Ward 1
7,2,3,37,25593,Ward 2
7,2,3,37,25594,Ward 3
7,2,3,37,25595,Ward 4
7,2,3,37,25596,Ward 5
7,2,3,37,25597,Ward 6
7,2,3,37,25598,Ward 7
7,2,3,37,25599,Ward 8
7,2,3,37,25600,Ward 9
7,2,3,36,25601,Ward 1
7,2,3,36,25602,Ward 2
7,2,3,36,25603,Ward 3
